Date,FR10_TP_acc,FRB0_TP_acc,FRC1_TP_acc,FRC2_TP_acc,FRF2_TP_acc,FRF3_TP_acc,FRG0_TP_acc,FRH0_TP_acc,FRI1_TP_acc,FRI2_TP_acc,FRI3_TP_acc,FRJ2_TP_acc,FRK1_TP_acc,FRK2_TP_acc
2015-06-05,0.011497092654528468,0.0048388691063413,0.015732849520480742,0.0083434084829715,0.0,0.0,0.008832409543566929,0.0,0.004534079663392213,0.005546142463090096,0.009133831473408018,0.0061421066824124786,0.00523615885323685,0.007760776034320904
2015-06-06,0.011493254614732218,0.0048394358761025295,0.015749930522269327,0.00839175803614521,0.0,0.0,0.00881377181901168,0.0,0.004537799165571171,0.005564579383074805,0.009128954069829142,0.006184962296878271,0.00518957521844555,0.008078403170340595
2015-06-07,0.011483589776188468,0.004839738169545446,0.015736582276064448,0.008565218708024309,0.0,0.0,0.008811737589078428,0.0,0.004550370929388379,0.005573924090425346,0.009118202310987226,0.006290891584206612,0.004900507699501833,0.008208634060865921
2015-06-08,0.011293817873630568,0.004839806316683362,0.015600985703285683,0.008614485525560975,0.0,0.0,0.008811694957231721,0.0,0.004580645726906254,0.005583154981183929,0.009118208042302641,0.006420579388774438,0.0049151705634432495,0.00835896810469942
2015-06-09,0.011219675132889568,0.004845817946522363,0.015429230304146974,0.008622011055333476,0.0,0.0,0.008812881028571137,0.0,0.004617980221017713,0.005644702355148929,0.009150948069725684,0.006560882027614837,0.004647941583560075,0.00842610258657442
2015-06-10,0.011086188828384016,0.00494335766755983,0.015291232672927008,0.008660760975647433,0.0,0.01627588580459217,0.008940158320027512,0.0,0.005131697968459379,0.0062116614038205285,0.00972817791298433,0.006960940058539154,0.004752207062941725,0.00861226184431198
2015-06-11,0.011121471960914016,0.004945675714981079,0.015002492165977658,0.008649168181256184,0.0,0.016281079583746503,0.009235536967362694,0.0,0.0056065321330209614,0.006236330369142195,0.00998898520157243,0.007164799687528379,0.004774736773037267,0.00862419388704025
2015-06-12,0.011153105634587435,0.005035115613689471,0.015525338350808417,0.00898325303396809,0.0,0.016209570145278202,0.009848893957311295,0.0,0.005942504201917254,0.0068099991631504955,0.010521761832104931,0.00784527145282627,0.005367903410406567,0.00953916047198706
2015-06-13,0.01105283527100865,0.0050520987676624714,0.015578520136788017,0.009468167882064126,0.0,0.016035861967169204,0.00984504946619427,0.0,0.006622813980206354,0.007051411816755321,0.010588083654363263,0.008412215500705403,0.0055567201951565665,0.009963708151548602
2015-06-14,0.010922888399867133,0.0055468466787040715,0.015873530385337217,0.009923893356564125,0.0,0.016040155295206162,0.009951933007748371,0.0,0.006888360509035454,0.007583434936338621,0.011064937764689364,0.008982120748302005,0.005894526756872525,0.010424236978574435
2015-06-15,0.010793420695933002,0.0059040010297040715,0.016354648449521815,0.010645801461980726,0.0,0.016115833078489683,0.00979686885863997,0.0,0.006982805084822121,0.00785538862488022,0.011026154866772763,0.009059200643180255,0.005680263764247525,0.01058793966540035
2015-06-16,0.01065886510117586,0.005895058542591404,0.01584858240067955,0.010748539597271059,0.0,0.016125866240135515,0.009798451758494513,0.0,0.007082962952447121,0.0077243261932410205,0.011029892591029596,0.009107221751206854,0.0053132468029213255,0.010896630458377785
2015-06-17,0.010652731160648733,0.005723814747356163,0.015757815492671214,0.010341632158807916,0.0,0.016078262422564684,0.009434174408957862,0.0,0.007027778004181995,0.007562352927402963,0.010827560387725095,0.009009771231996437,0.004695108522251275,0.010590854000615317
2015-06-18,0.010712362539802484,0.0057489177391899125,0.0158521637731143,0.010492284753224335,0.0,0.015953485710919483,0.009445757547577571,0.0,0.006521839087343871,0.007596253685555463,0.010800746120023722,0.008725777450837087,0.004750293815440525,0.010588907275195607
2015-06-19,0.010648472848098733,0.005748478374273329,0.015804624527353466,0.010482291748476417,0.0,0.01572010406848147,0.00944702613245173,0.0,0.006238162145677237,0.007399847357953212,0.010809867456825679,0.008116306365849587,0.004836136807492358,0.010292316975974809
2015-06-20,0.01066676515590615,0.00574881283307458,0.015803288473151135,0.010510319513812916,0.015765208546590005,0.015479287788241116,0.009405590157367187,0.013518404854032617,0.006234111300659404,0.007374977168496546,0.010809396136468629,0.008072268526768338,0.0047001987092983415,0.010295984170071975
2015-06-21,0.010708866081679608,0.005775704686507913,0.0157928249987003,0.010594111961037917,0.015867281300827686,0.015506459173336916,0.008823299391489688,0.013518966995692659,0.006234166391048446,0.007380512547457129,0.010319792114692205,0.008072827043560797,0.004047192024644633,0.010304956136859141
2015-06-22,0.010776242533075275,0.00579739886512733,0.015794541936977383,0.010710904301694983,0.015969306801953485,0.015805359526968047,0.008752763200723063,0.01352061018491542,0.006210813809997655,0.007381033629502962,0.010216872202440306,0.008024205131878712,0.003866589688989033,0.010318180064489717
2015-06-23,0.010784795281620567,0.005795920643809246,0.015798543385114883,0.010878194999336583,0.015607341572031292,0.015563395572309412,0.00870512255709628,0.013464690774511253,0.00611713210314632,0.007324720577124212,0.010215795626846054,0.00783728970708793,0.0037509124732780998,0.010420703541924717
2015-06-24,0.010626066410531166,0.005777351041821746,0.01566647098838578,0.010878212386610334,0.015581707176956667,0.015271077507859287,0.00843842819176298,0.013456932142768588,0.0061027929361892955,0.007321007697253504,0.009872349257179454,0.007835153283359179,0.0034580463768123,0.010419670309766758
2015-06-25,0.01062279700461625,0.005534573734571746,0.01565535561206495,0.010586956202042417,0.015581854980190228,0.015049257673315938,0.008400880657573563,0.013450699690918588,0.005926368294624862,0.006996203830503504,0.009831510261823538,0.00760616011302918,0.0034287954789152166,0.0101458262729768
2015-06-26,0.010449432534066282,0.004882267755392196,0.01528269859335665,0.010407688137242417,0.015578743953582433,0.014375109031649336,0.00825769908608492,0.013440175181347463,0.005358201884178629,0.0061995823601855874,0.009586238952865138,0.006924800815090004,0.0034164910915678833,0.009900147495941907
2015-06-27,0.010444448597590743,0.00466021480971093,0.015248988557844567,0.009433406694719116,0.015563201440548475,0.01439013242260617,0.008048251455128129,0.013434162260850275,0.004859059372093246,0.005796476255610653,0.009325050141255637,0.006116310746236337,0.0034210579058927583,0.008579508553102017
2015-06-28,0.010324403659227443,0.004647210435529075,0.015031206164844567,0.009215711746572068,0.015270987662202674,0.014389732066467962,0.008037442327314046,0.01314080248819355,0.004850916819729204,0.005796379781161071,0.009306342086044387,0.006091826686847462,0.0030978169361219584,0.00836764640691085
2015-06-29,0.010018433430656642,0.004629131319138242,0.014358364994690433,0.009208551991408317,0.015086379916473575,0.014339312359809755,0.007871952798747571,0.013103707490882842,0.004848441540810371,0.0057963660569348,0.009201690011352287,0.006066135683371688,0.003081544791567375,0.008273862346751017
2015-06-30,0.009902232264384341,0.004140529529242442,0.014181447048961333,0.008906034880584618,0.014837005599223574,0.014318182695326672,0.007797410874011737,0.013056569369463675,0.004757153523199538,0.005538113413624399,0.008950613096185688,0.006064858688709688,0.003081544791567375,0.008219364036505184
2015-07-01,0.009785873399027326,0.0031808173383414667,0.013950377187204733,0.006794256652903816,0.014740095131051074,0.014316776419129797,0.007758790248309642,0.013077371890586258,0.004364361919284571,0.004495752789341517,0.008860606514064671,0.005772157338351296,0.003091839017616958,0.006781975646791925
2015-07-02,0.009743365888305367,0.002767502533986533,0.013767532749617234,0.006294333330000933,0.014753399054202474,0.014321392065358964,0.007996562432866342,0.013523545313523693,0.0041287666645859035,0.0042247198428348835,0.008784507045898964,0.005673693671063379,0.003113155278670292,0.006464219409637058
2015-07-03,0.009708123041686868,0.0025673040187685044,0.013669647755342358,0.0054803708673217995,0.014507811608889191,0.014334400429908963,0.007992164085393424,0.0131249046499009,0.003994766214526821,0.004052887672666967,0.008756894221405964,0.00548791805086857,0.0031093051957287086,0.006086887325579809
2015-07-04,0.009720325431170618,0.0023393553549631543,0.013654374718321526,0.0051888667503688,0.014315102968593441,0.014155263732299295,0.008038805965270132,0.01292492506107258,0.003943003038799633,0.003927257110664117,0.008761869358495463,0.005404366059866279,0.0030468543440928123,0.0058632250910494585
2015-07-05,0.00999671578521,0.0025024509408057873,0.013759434301988258,0.0050756282098547,0.01432912959195794,0.014231892823105129,0.008395646985915333,0.01234206806292628,0.003920663364147341,0.0038980069211232834,0.008873075733686763,0.005348643708438195,0.002861127861050729,0.005685726126359075
2015-07-06,0.009987087723811417,0.002472816262794829,0.013741147463154925,0.00506275399266595,0.014024720235267941,0.013772774841764361,0.008395648026141374,0.012233835314277604,0.0039048387155732165,0.003875720688864117,0.008873075733686763,0.005331334292096946,0.002830446892724604,0.005565359158573171
2015-07-07,0.010062150859038584,0.0025240941401080586,0.013837897700169393,0.005160818528790408,0.014045058823325025,0.013794020982540196,0.00844981476544858,0.012261172582610103,0.0038979114868477292,0.003945117665678908,0.008879651570029014,0.005346944294731529,0.002891807241007521,0.00568897152061193
2015-07-08,0.010088100811968375,0.0023948402623488914,0.013852905906205642,0.005151923284779575,0.014089662171044858,0.013588644687969395,0.008470611355860462,0.011892980266298196,0.0037353538188209584,0.0036191965564160793,0.008889360506344264,0.005162978211264896,0.0028961981608597084,0.005548121187769846
2015-07-09,0.010077170782140208,0.0023865704164739293,0.013835323371705496,0.005106466482003117,0.014082577568388608,0.013135476228805145,0.008395401824391538,0.011872230903643383,0.00372179239645575,0.0035911718558408294,0.008832802089213408,0.005151829528435688,0.002858147858684708,0.005519603424235262
2015-07-10,0.010075997297205166,0.0023865100257541793,0.01383403140437433,0.00510646437953795,0.01407735456683765,0.012909542162721846,0.008372140178755245,0.011726513965130917,0.0037222699378107915,0.0035911718558408294,0.008819072472457725,0.005151706216274979,0.0027000252214764084,0.005522023175859638
2015-07-11,0.010070005376841834,0.0023864995344882625,0.01383269663975527,0.00510646437953795,0.014074786015477191,0.012726218638846846,0.008372275085384063,0.011642104735670792,0.0037396984732715917,0.0035983217193852877,0.008819822116849063,0.0051670393264903955,0.0026682833104048663,0.0055220688891403046
2015-07-12,0.010071856610196458,0.0023869672688008876,0.013833017178413438,0.005107518587679534,0.014079528357148357,0.01249099905166518,0.008264118753008922,0.011647788539922028,0.0037400756911022746,0.003598348245150913,0.008699521797979648,0.005170046558850104,0.002662671249881075,0.00552258494182568
2015-07-13,0.010079675599732333,0.0023422730067813873,0.013833690070917854,0.004890325071676575,0.014089426527116108,0.01238074566781203,0.008260655724786464,0.01166129884075057,0.003739298913381825,0.003597306797435746,0.00866068217112177,0.005162085159638246,0.0026357063435374084,0.0054670769903317215
2015-07-14,0.009966780183970132,0.0021912555377714416,0.013782162661765105,0.004530344771253575,0.013926697117242424,0.01238758487131657,0.008246328035747378,0.011647738325863237,0.0036579974551796085,0.003521539399796829,0.00866179188840271,0.005096865218262746,0.0026033479052992416,0.005266379532870221
2015-07-15,0.009658131591200492,0.0021648170666383167,0.013479051316056805,0.004114383631628575,0.0138879214497144,0.012384694154118279,0.008244632490936212,0.011659575379321904,0.0034523837667512496,0.003358832943713529,0.008643067301119916,0.004748465105928621,0.002507521987289492,0.004717263708212372
2015-07-16,0.009637231607721324,0.002160935022544525,0.013286874365619252,0.0041106063219443255,0.013524852572194683,0.012380273928918488,0.008242080772871526,0.011645454223087904,0.003448013635093458,0.003363326178750988,0.00864123567280725,0.004760348924206371,0.0024942026152599086,0.004695890667112913
2015-07-17,0.00963272704579166,0.0021592257569493165,0.013313992538470503,0.004112490157242158,0.013516513943546516,0.012411568992860321,0.008261631813822067,0.0116886547329638,0.003451988836150792,0.0033499770518901546,0.008612624908875875,0.004803989081959746,0.0025628445706324084,0.0047277682244689125
2015-07-18,0.009733155111040774,0.002250349995170917,0.013350911172997379,0.004261134394764413,0.013330572662561517,0.012509074523828987,0.0083589368537654,0.011706789736496966,0.0036378701810669545,0.003455652112535796,0.008717849041008913,0.005106457493119288,0.0027478870435545416,0.004836674728063462
2015-07-19,0.009774248051405025,0.0022122155736271666,0.01335768386277842,0.004278969553977142,0.013042045314586517,0.012667608594602487,0.008184942317302966,0.011471285664559466,0.0035873323341432044,0.003416114044736296,0.008547026470087605,0.005053330967769287,0.0027734802909975833,0.004839553783760546
2015-07-20,0.009847784466215233,0.002133573253394296,0.013363544120776836,0.004095668342505592,0.01291928388792485,0.012674170072892446,0.008183225726159933,0.011372151982101166,0.0034681171752166044,0.0032409114203859456,0.008512309625652104,0.004925489760911038,0.002773189227758125,0.0046889027070359125
2015-07-21,0.009352704284967026,0.0021200193959038795,0.013249974434212055,0.004047993984878342,0.012710660128273741,0.012670106899115737,0.00819707444781735,0.011219139683622066,0.003564465196646971,0.003213496267671154,0.008534653203140813,0.004976618950401038,0.0027599470784065417,0.004634860406527579
2015-07-22,0.009165445604952725,0.0022351672522503375,0.012957756836263554,0.0043158494197052585,0.012535913564765475,0.012714782841359113,0.008200346394493787,0.011158729601511442,0.003746251973530271,0.0033954440972001542,0.008682403761247697,0.005143266671671421,0.0029929114249257166,0.005196877706747712
2015-07-23,0.0091073199651871,0.0022277768371560458,0.012950784790751844,0.004348860658686925,0.012446640216656266,0.012716268974620363,0.007995043041848632,0.011190984333171734,0.003728054151595229,0.0033806875355326545,0.008395817770900779,0.005109505400175587,0.0029911172137989457,0.005244222653610213
2015-07-24,0.008777867449445434,0.0022644692532877127,0.012593828089423097,0.004456416604570225,0.012558732385473349,0.012819024543609487,0.008171668540348093,0.0113642678830467,0.0037021110311528543,0.003366696177584738,0.008424243921960863,0.0051997010220514546,0.0029949699635764457,0.005404203821688213
2015-07-25,0.008772233459376767,0.002241554500561046,0.012549271944533097,0.004500653197809425,0.012657675270557608,0.012810145769934087,0.008061538603887208,0.011331849668280408,0.0036765611875874795,0.003264254642101204,0.008345585282766355,0.005136151302477079,0.002999058718074779,0.0054385574410490125
2015-07-26,0.008806902130630068,0.0024251740133428793,0.012651474154221395,0.004692272811967725,0.012861067600507743,0.012929323427015487,0.008258593036499258,0.011643213822467842,0.0036799900287128122,0.003316386283855371,0.008311260072413089,0.005064763777136372,0.003024950824863946,0.005418177800749263
2015-07-27,0.008627115788709267,0.00248279039222965,0.012580680267977396,0.004768650632435767,0.012963389410576209,0.013054092433531962,0.00825798560562426,0.011686005757537091,0.003726164258209396,0.003413901184535371,0.008291614251808254,0.005104622362863038,0.0029458542986831125,0.005431854329291138
2015-07-28,0.008648953946765934,0.0025793160279634127,0.012356541246825954,0.004847614468537725,0.013031522347084542,0.013127167987602795,0.008311924077213758,0.011788605774726183,0.0037425291452953123,0.003470569088832454,0.008244650674475754,0.005110220004102683,0.0029212156843235293,0.0054325550012090966
2015-07-29,0.008631511219875475,0.002594992906508663,0.012430420092970412,0.004921882623394124,0.013057172768019126,0.013230712147904711,0.008257969516215937,0.011796786895291492,0.003859262795186413,0.0036735105210576624,0.008236062413244505,0.005147810095240384,0.003094150659230413,0.005506675554830646
2015-07-30,0.008413107513845176,0.0025717013307834124,0.012167209333821247,0.004904789410756229,0.013069016996821016,0.013251494060793378,0.00823391853081148,0.011798816144304908,0.003934068737100413,0.003649702480649329,0.008176130165935339,0.005341162780495767,0.0030399492765272877,0.005505586680340229
2015-07-31,0.008222494733761876,0.002518836735943246,0.011969380001029612,0.004915383056531854,0.013066330499229891,0.013187151937663589,0.00822754658332327,0.011795828477302825,0.0042234949145574545,0.003675033982832246,0.008203660847348753,0.005474825484340038,0.002925076094314388,0.0055204428553762295
2015-08-01,0.0081257331648955,0.0024919535868402043,0.011905210393274529,0.004976039875860988,0.013075599412275518,0.012922516311955226,0.00820171519818577,0.011795783647420701,0.0041933487341962875,0.0036277466249689124,0.008188718968532504,0.005441558843453104,0.002968513643458096,0.005871918984082063
2015-08-02,0.008113852433658876,0.002474097876643663,0.011790808937569104,0.004964005800198446,0.013075578496187184,0.012902117203478142,0.00802639746308167,0.011779589960571615,0.004192174559733204,0.0036147522962937458,0.008124315551157503,0.00540353533457418,0.0023752573976766294,0.005860784649405479
2015-08-03,0.008136552711242208,0.0025197939671335124,0.011789848485325022,0.004964005800198446,0.013052332938645517,0.012461487590603141,0.007994702619692295,0.011376386674084776,0.004494381586749204,0.0036713913222988707,0.008191539000339138,0.005433605672201263,0.0021342535878116293,0.005852832070588417
2015-08-04,0.008221353588596375,0.0026105218889535126,0.012042732057155822,0.005150901855634612,0.013126685098414217,0.012672949057261542,0.008001379499532712,0.011052931610987233,0.005002555395127529,0.00401484659406012,0.008427631009446747,0.005650981742372921,0.0022179041570516292,0.0058836426426527085
2015-08-05,0.008221353588596375,0.002579235053162304,0.01204273232490385,0.005106912786288071,0.013083064268343382,0.012602413782325125,0.008001392270213771,0.011107330712505107,0.005005024974431117,0.004019159340662205,0.008431232439836745,0.005629997757911013,0.001981082618066504,0.005780325317566942
2015-08-06,0.008222634799194625,0.002581949154496846,0.012045313830036476,0.0050586440591007375,0.013085044670661733,0.012467467304615874,0.008002317256660712,0.010787007841862116,0.0050028184487707,0.0040071770829233294,0.008431601392200413,0.005589429190223946,0.0017328009913281709,0.005471593238796041
2015-08-07,0.008267694698221001,0.002641813910380179,0.012084868702361891,0.004890135458849138,0.0132025570565575,0.012133443360049241,0.008006493256291712,0.01080525323468845,0.005010336213836825,0.004139197594165288,0.00847708698612583,0.00550259837998928,0.0018014770723678373,0.005356376762001049
2015-08-08,0.008223201141868083,0.0029705136135547627,0.01268999924785896,0.004886922285508304,0.013268315351271667,0.012181375400568325,0.008192385086607945,0.010809682275356617,0.00558358943840225,0.004977469886312904,0.00904907294822873,0.006244632346302979,0.0026826689377021542,0.00565206688066755
2015-08-09,0.00833909834523945,0.0033527264932524626,0.013566668447944633,0.005278617048444104,0.013470687362509134,0.012151558179277825,0.008165204619720113,0.0106184794204729,0.005744121274795166,0.006004115915856204,0.00950466296877873,0.006330304503298379,0.0028976223489191543,0.00631410720462585
2015-08-10,0.008339150048585242,0.0032082202596732876,0.013633416500619633,0.005572599354673029,0.013198345467254966,0.011967823414439225,0.00811773985547097,0.010289534514704983,0.0051883365386883335,0.005398882399467937,0.009478822841463938,0.005942363891929646,0.0029372402916750706,0.00631275203060755
2015-08-11,0.00834373314750245,0.0031540424822456086,0.013618313052842659,0.005528418249160112,0.012853759471849333,0.011843533602918,0.008153904734956387,0.010370509574038284,0.004689298466187583,0.00535200680643877,0.009480787115083896,0.005728615293555587,0.0029218724641153627,0.006287933209010654
2015-08-12,0.008346853271708367,0.0030868627235189415,0.013608437576602659,0.005226169295019413,0.012844223493034334,0.011816210003209624,0.00822011320054972,0.010400334248722384,0.004483196345362583,0.00477890426400547,0.009529289956065563,0.005095977523033771,0.0029174824626006127,0.005378741061978638
2015-08-13,0.008550339378937049,0.0034976314007000415,0.01371195836347209,0.004865070677130812,0.012436827349574834,0.011926072696823537,0.00875576030987882,0.010914877971722383,0.004760735398529284,0.004979678627191571,0.010246553427048864,0.005509651157529571,0.003396795944394946,0.0052211700694127375
2015-08-14,0.008725724503969325,0.0033005464717109417,0.013942675809588799,0.004788827184880812,0.012426570005353375,0.011990943579718579,0.008949838436970036,0.011479036433672384,0.004849338109491784,0.004788394260941571,0.010462278714936789,0.005078081157683771,0.003731485283103246,0.005429674008537737
2015-08-15,0.008928749429907625,0.002979191377794275,0.014066735442901284,0.004224798532089213,0.012695820805271074,0.012089387161993578,0.008937256303805662,0.011357697901851092,0.0048293922702712,0.004530395153019554,0.010427983501179329,0.005070253891816271,0.003745097885413246,0.005562572214746038
2015-08-16,0.008946646978893542,0.0029780262379881916,0.014099805404241782,0.004228105873586313,0.012494913455478643,0.012124460060245246,0.008839597490795412,0.011175072963242157,0.004590871219937349,0.004417316428848387,0.010391617446464172,0.004680837280874212,0.003748508451292871,0.005315616996521038
2015-08-17,0.008939058356796918,0.003017497365551,0.014146812492587367,0.004244345994197438,0.012295608615044008,0.0121278413974376,0.008809910210572288,0.011143140808597157,0.0045852086360236004,0.004441712851233179,0.01030100208570174,0.0046816366676804624,0.0037676190555804958,0.005368563807904371
